10;Anglach;40;0;0;40;0;0;0
10;Gashbuz;30;0;0;0;0;0;93
10;Bolg;70;0;0;0;0;0;24
10;Bulrakur;60;0;0;0;0;0;0
10;Duran;60;0;0;20;0;0;121
10;Rogrog;60;0;0;0;0;0;81
10;Angulion;10;50;0;30;0;0;94
10;Ogrod;40;0;0;0;0;0;0
11;Ashburgnul;0;30;0;60;0;0;0
11;Grashuk;40;0;0;0;0;0;0
11;The Necromancer;40;0;0;60;30;30;54
11;Gollum;0;20;0;0;40;40;0
11;Blogath;0;0;0;50;0;0;0
11;Gaurithoth;0;0;0;50;0;0;0
11;Krusnak;40;0;0;40;0;0;30
11;Rashkuk;30;0;0;0;0;0;11
12;Argaldor;30;0;0;0;20;20;0
12;Dorlas;20;0;0;30;20;20;73
12;Camthalion;30;0;0;0;20;20;0
12;Gwaithir;0;0;0;60;30;30;0
12;Ohtar;50;0;0;0;20;20;150
12;Legolas;50;40;0;0;20;20;0
12;Thranduil;60;0;0;0;20;20;140
12;Lindal;10;40;0;0;20;30;137
13;Bilbo Baggins;0;20;0;0;40;80;45, 116
13;Oin;20;20;0;0;0;0;0
13;Thorin;60;0;0;0;0;0;8
13;Bombur;30;0;0;0;0;0;17
13;Fili;20;30;0;0;0;0;0
13;Dain II;60;0;0;0;0;0;43
13;Gloin;20;20;0;0;0;0;0
13;Kili;40;0;0;10;0;0;0
14;Beorn;40;30;0;40;20;20;186
14;Kynoden;0;30;0;0;0;0;0
14;Montieff;0;30;0;0;10;10;0
14;Bard I;60;0;0;0;0;0;132, 169
14;Girion II;30;30;0;0;0;0;0
14;Marcatio;0;0;0;30;0;0;147
14;Koldana;20;30;0;10;0;15;166
14;Swithwulf;20;20;0;0;0;0;0
