#hex,commander,allegiance,name,navy,size,troops,morale,<element type,number,training,weapons,armor>+
2508,Unknown,1,1,0,1,100,40,HC,,,,,LC,,,,,HI,,,,,LI,100,50,30,10,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
2711,Unknown,1,1,0,1,200,40,HC,,,,,LC,,,,,HI,100,50,30,10,LI,100,50,30,10,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
3109,Unknown,1,2,0,1,200,30,HC,,,,,LC,,,,,HI,100,40,30,10,LI,100,40,30,10,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
4013,Unknown,1,2,0,1,200,40,HC,,,,,LC,,,,,HI,100,50,30,10,LI,100,50,30,10,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
4217,Unknown,1,2,1,2,100,20,HC,,,,,LC,,,,,HI,,,,,LI,100,40,30,10,AR,,,,,MA,,,,,WM,,,,,WA,5,0,0,0,TR,3,0,0,0,
2121,Unknown,1,3,0,1,200,40,HC,,,,,LC,200,40,40,20,HI,,,,,LI,,,,,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
2220,Unknown,1,3,0,1,200,40,HC,,,,,LC,200,40,40,20,HI,,,,,LI,,,,,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
2321,Unknown,1,3,0,1,100,30,HC,100,40,40,20,LC,,,,,HI,,,,,LI,,,,,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
2421,Unknown,1,3,0,1,100,20,HC,,,,,LC,100,40,40,20,HI,,,,,LI,,,,,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
2520,Unknown,1,3,0,1,200,50,HC,,,,,LC,200,40,40,20,HI,,,,,LI,,,,,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
1409,Unknown,1,4,0,1,100,40,HC,100,30,40,30,LC,,,,,HI,,,,,LI,,,,,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
1609,Unknown,1,4,0,1,200,30,HC,,,,,LC,,,,,HI,,,,,LI,200,30,40,30,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
2908,Unknown,1,5,0,2,300,50,HC,,,,,LC,,,,,HI,100,50,50,40,LI,,,,,AR,200,50,60,0,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
2915,Unknown,1,5,0,1,200,30,HC,,,,,LC,,,,,HI,,,,,LI,100,50,50,40,AR,100,50,60,0,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
4413,Unknown,1,5,1,2,100,30,HC,,,,,LC,,,,,HI,,,,,LI,100,50,50,40,AR,,,,,MA,,,,,WM,,,,,WA,5,0,0,0,TR,3,0,0,0,
2924,Unknown,1,6,0,4,800,50,HC,200,40,40,30,LC,,,,,HI,,,,,LI,600,40,40,30,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
2926,Unknown,1,6,0,4,700,40,HC,,,,,LC,,,,,HI,500,40,40,30,LI,200,40,40,30,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
2927,Unknown,1,6,1,4,500,50,HC,,,,,LC,,,,,HI,,,,,LI,500,40,40,30,AR,,,,,MA,,,,,WM,,,,,WA,12,0,0,0,TR,8,0,0,0,
2227,Unknown,1,7,1,2,500,50,HC,,,,,LC,,,,,HI,200,30,40,20,LI,300,30,40,20,AR,,,,,MA,,,,,WM,,,,,WA,6,0,0,0,TR,4,0,0,0,
2527,Unknown,1,7,0,3,500,60,HC,100,30,40,20,LC,,,,,HI,100,30,40,20,LI,300,30,40,20,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
2628,Unknown,1,7,1,2,500,50,HC,,,,,LC,,,,,HI,200,30,40,20,LI,300,30,40,20,AR,,,,,MA,,,,,WM,,,,,WA,6,0,0,0,TR,4,0,0,0,
0812,Unknown,1,8,0,2,300,70,HC,,,,,LC,,,,,HI,300,40,40,40,LI,,,,,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
3707,Unknown,1,8,0,2,400,40,HC,,,,,LC,,,,,HI,200,40,40,40,LI,200,40,40,40,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
3916,Unknown,1,8,0,2,300,40,HC,,,,,LC,,,,,HI,,,,,LI,300,40,40,40,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
0708,Unknown,1,10,1,1,100,40,HC,,,,,LC,,,,,HI,,,,,LI,100,70,60,40,AR,,,,,MA,,,,,WM,,,,,WA,2,0,0,0,TR,2,0,0,0,
2209,Unknown,1,10,0,1,100,60,HC,,,,,LC,,,,,HI,,,,,LI,100,70,60,40,AR,,,,,MA,,,,,WM,,,,,WA,,,,,TR,,,,,
1817,Unknown,3,23,0,3,600,40,HC,,,,,LC,,,,,HI,,,,,LI,300,40,30,10,AR,,,,,MA,300,0,0,0,WM,,,,,WA,,,,,TR,,,,,
1922,Unknown,3,23,0,3,600,40,HC,,,,,LC,,,,,HI,,,,,LI,200,40,30,10,AR,,,,,MA,400,0,0,0,WM,,,,,WA,,,,,TR,,,,,
1918,Unknown,3,24,0,2,400,40,HC,,,,,LC,,,,,HI,,,,,LI,,,,,AR,,,,,MA,400,0,0,0,WM,,,,,WA,,,,,TR,,,,,
2119,Unknown,3,24,0,4,800,30,HC,,,,,LC,,,,,HI,,,,,LI,,,,,AR,,,,,MA,800,0,0,0,WM,,,,,WA,,,,,TR,,,,,
