1;artifact;None;Unknown;;Unknown;
2;artifact;None;Unknown;;Unknown;
3;artifact;None;Unknown;;Unknown;
4;artifact;None;Unknown;;Unknown;
5;artifact;None;Unknown;;Unknown;
6;artifact;None;Unknown;;Unknown;
7;artifact;None;Unknown;;Unknown;
8;artifact;None;Unknown;;Unknown;
9;artifact;None;Unknown;;Unknown;
10;artifact;None;Unknown;;Unknown;
11;artifact;None;Unknown;;Unknown;
12;artifact;None;Unknown;;Unknown;
13;artifact;None;Unknown;;Unknown;
14;artifact;None;Unknown;;Unknown;
15;artifact;None;Unknown;;Unknown;
16;artifact;None;Unknown;;Unknown;
17;artifact;None;Unknown;;Unknown;
18;artifact;None;Unknown;;Unknown;
19;artifact;None;Unknown;;Unknown;
20;artifact;None;Unknown;;Unknown;
21;artifact;None;Unknown;;Unknown;
22;artifact;None;Unknown;;Unknown;
23;artifact;None;Unknown;;Unknown;
24;artifact;None;Unknown;;Unknown;
25;artifact;None;Unknown;;Unknown;
26;artifact;None;Unknown;;Unknown;
27;artifact;None;Unknown;;Unknown;
28;artifact;None;Unknown;;Unknown;
29;artifact;None;Unknown;;Unknown;
30;artifact;None;Unknown;;Unknown;
31;artifact;None;Unknown;;Unknown;
32;artifact;None;Unknown;;Unknown;
33;artifact;None;Unknown;;Unknown;
34;artifact;None;Unknown;;Unknown;
35;artifact;None;Unknown;;Unknown;
36;artifact;None;Unknown;;Unknown;
37;artifact;None;Unknown;;Unknown;
38;artifact;None;Unknown;;Unknown;
39;artifact;None;Unknown;;Unknown;
40;artifact;None;Unknown;;Unknown;
41;artifact;None;Unknown;;Unknown;
42;artifact;None;Unknown;;Unknown;
43;artifact;None;Unknown;;Unknown;
44;artifact;None;Unknown;;Unknown;
45;artifact;None;Unknown;;Unknown;
46;artifact;None;Unknown;;Unknown;
47;artifact;None;Unknown;;Unknown;
48;artifact;None;Unknown;;Unknown;
49;artifact;None;Unknown;;Unknown;
50;artifact;None;Unknown;;Unknown;
51;artifact;None;Unknown;;Unknown;
52;artifact;None;Unknown;;Unknown;
53;artifact;None;Unknown;;Unknown;
54;artifact;None;Unknown;;Unknown;
55;artifact;None;Unknown;;Unknown;
56;artifact;None;Unknown;;Unknown;
57;artifact;None;Unknown;;Unknown;
58;artifact;None;Unknown;;Unknown;
59;artifact;None;Unknown;;Unknown;
60;artifact;None;Unknown;;Unknown;
61;artifact;None;Unknown;;Unknown;
62;artifact;None;Unknown;;Unknown;
63;artifact;None;Unknown;;Unknown;
64;artifact;None;Unknown;;Unknown;
65;artifact;None;Unknown;;Unknown;
66;artifact;None;Unknown;;Unknown;
67;artifact;None;Unknown;;Unknown;
68;artifact;None;Unknown;;Unknown;
69;artifact;None;Unknown;;Unknown;
70;artifact;None;Unknown;;Unknown;
71;artifact;None;Unknown;;Unknown;
72;artifact;None;Unknown;;Unknown;
73;artifact;None;Unknown;;Unknown;
74;artifact;None;Unknown;;Unknown;
75;artifact;None;Unknown;;Unknown;
76;artifact;None;Unknown;;Unknown;
77;artifact;None;Unknown;;Unknown;
78;artifact;None;Unknown;;Unknown;
79;artifact;None;Unknown;;Unknown;
80;artifact;None;Unknown;;Unknown;
81;artifact;None;Unknown;;Unknown;
82;artifact;None;Unknown;;Unknown;
83;artifact;None;Unknown;;Unknown;
84;artifact;None;Unknown;;Unknown;
85;artifact;None;Unknown;;Unknown;
86;artifact;None;Unknown;;Unknown;
87;artifact;None;Unknown;;Unknown;
88;artifact;None;Unknown;;Unknown;
89;artifact;None;Unknown;;Unknown;
90;artifact;None;Unknown;;Unknown;
91;artifact;None;Unknown;;Unknown;
92;artifact;None;Unknown;;Unknown;
93;artifact;None;Unknown;;Unknown;
94;artifact;None;Unknown;;Unknown;
95;artifact;None;Unknown;;Unknown;
96;artifact;None;Unknown;;Unknown;
97;artifact;None;Unknown;;Unknown;
98;artifact;None;Unknown;;Unknown;
99;artifact;None;Unknown;;Unknown;
100;artifact;None;Unknown;;Unknown;
101;artifact;None;Unknown;;Unknown;
102;artifact;None;Unknown;;Unknown;
103;artifact;None;Unknown;;Unknown;
104;artifact;None;Unknown;;Unknown;
105;artifact;None;Unknown;;Unknown;
106;artifact;None;Unknown;;Unknown;
107;artifact;None;Unknown;;Unknown;
108;artifact;None;Unknown;;Unknown;
109;artifact;None;Unknown;;Unknown;
110;artifact;None;Unknown;;Unknown;
111;artifact;None;Unknown;;Unknown;
112;artifact;None;Unknown;;Unknown;
113;artifact;None;Unknown;;Unknown;
114;artifact;None;Unknown;;Unknown;
115;artifact;None;Unknown;;Unknown;
116;artifact;None;Unknown;;Unknown;
117;artifact;None;Unknown;;Unknown;
118;artifact;None;Unknown;;Unknown;
119;artifact;None;Unknown;;Unknown;
120;artifact;None;Unknown;;Unknown;
121;artifact;None;Unknown;;Unknown;
122;artifact;None;Unknown;;Unknown;
123;artifact;None;Unknown;;Unknown;
124;artifact;None;Unknown;;Unknown;
125;artifact;None;Unknown;;Unknown;
126;artifact;None;Unknown;;Unknown;
127;artifact;None;Unknown;;Unknown;
128;artifact;None;Unknown;;Unknown;
129;artifact;None;Unknown;;Unknown;
130;artifact;None;Unknown;;Unknown;
131;artifact;None;Unknown;;Unknown;
132;artifact;None;Unknown;;Unknown;
133;artifact;None;Unknown;;Unknown;
134;artifact;None;Unknown;;Unknown;
135;artifact;None;Unknown;;Unknown;
136;artifact;None;Unknown;;Unknown;
137;artifact;None;Unknown;;Unknown;
138;artifact;None;Unknown;;Unknown;
139;artifact;None;Unknown;;Unknown;
140;artifact;None;Unknown;;Unknown;
141;artifact;None;Unknown;;Unknown;
142;artifact;None;Unknown;;Unknown;
143;artifact;None;Unknown;;Unknown;
144;artifact;None;Unknown;;Unknown;
145;artifact;None;Unknown;;Unknown;
146;artifact;None;Unknown;;Unknown;
147;artifact;None;Unknown;;Unknown;
148;artifact;None;Unknown;;Unknown;
149;artifact;None;Unknown;;Unknown;
150;artifact;None;Unknown;;Unknown;
151;artifact;None;Unknown;;Unknown;
152;artifact;None;Unknown;;Unknown;
153;artifact;None;Unknown;;Unknown;
154;artifact;None;Unknown;;Unknown;
155;artifact;None;Unknown;;Unknown;
156;artifact;None;Unknown;;Unknown;
157;artifact;None;Unknown;;Unknown;
158;artifact;None;Unknown;;Unknown;
159;artifact;None;Unknown;;Unknown;
160;artifact;None;Unknown;;Unknown;
161;artifact;None;Unknown;;Unknown;
162;artifact;None;Unknown;;Unknown;
163;artifact;None;Unknown;;Unknown;
164;artifact;None;Unknown;;Unknown;
165;artifact;None;Unknown;;Unknown;
166;artifact;None;Unknown;;Unknown;
167;artifact;None;Unknown;;Unknown;
168;artifact;None;Unknown;;Unknown;
169;artifact;None;Unknown;;Unknown;
170;artifact;None;Unknown;;Unknown;
171;artifact;None;Unknown;;Unknown;
172;artifact;None;Unknown;;Unknown;
173;artifact;None;Unknown;;Unknown;
174;artifact;None;Unknown;;Unknown;
175;artifact;None;Unknown;;Unknown;
176;artifact;None;Unknown;;Unknown;
177;artifact;None;Unknown;;Unknown;
178;artifact;None;Unknown;;Unknown;
179;artifact;None;Unknown;;Unknown;
180;artifact;None;Unknown;;Unknown;
181;artifact;None;Unknown;;Unknown;
182;artifact;None;Unknown;;Unknown;
183;artifact;None;Unknown;;Unknown;
184;artifact;None;Unknown;;Unknown;
185;artifact;None;Unknown;;Unknown;
186;artifact;None;Unknown;;Unknown;
187;artifact;None;Unknown;;Unknown;
188;artifact;None;Unknown;;Unknown;
189;artifact;None;Unknown;;Unknown;
190;artifact;None;Unknown;;Unknown;
