1;Anglach;40;0;0;40;0;0;0
1;Gashbuz;30;0;0;0;0;0;93
1;Bolg;70;0;0;0;0;0;24
1;Bulrakur;60;0;0;0;0;0;0
1;Duran;60;0;0;20;0;0;121
1;Rogrog;60;0;0;0;0;0;81
1;Angulion;10;50;0;30;0;0;94
1;Ogrod;40;0;0;0;0;0;0
2;Ashburgnul;0;30;0;60;0;0;0
2;Grashuk;40;0;0;0;0;0;0
2;The Necromancer;40;0;0;60;30;30;54
2;Gollum;0;20;0;0;40;40;0
2;Blogath;0;0;0;50;0;0;0
2;Gaurithoth;0;0;0;50;0;0;0
2;Krusnak;40;0;0;40;0;0;30
2;Rashkuk;30;0;0;0;0;0;11
3;Argaldor;30;0;0;0;20;20;0
3;Dorlas;20;0;0;30;20;20;73
3;Camthalion;30;0;0;0;20;20;0
3;Gwaithir;0;0;0;60;30;30;0
3;Ohtar;50;0;0;0;20;20;150
3;Legolas;50;40;0;0;20;20;0
3;Thranduil;60;0;0;0;20;20;140
3;Lindal;10;40;0;0;20;30;137
4;Bilbo Baggins;0;20;0;0;40;80;45, 116
4;Oin;20;20;0;0;0;0;0
4;Thorin;60;0;0;0;0;0;8
4;Bombur;30;0;0;0;0;0;17
4;Fili;20;30;0;0;0;0;0
4;Dain II;60;0;0;0;0;0;43
4;Gloin;20;20;0;0;0;0;0
4;Kili;40;0;0;10;0;0;0
5;Beorn;40;30;0;40;20;20;186
5;Kynoden;0;30;0;0;0;0;0
5;Montieff;0;30;0;0;10;10;0
5;Bard I;60;0;0;0;0;0;132, 169
5;Girion II;30;30;0;0;0;0;0
5;Marcatio;0;0;0;30;0;0;147
5;Koldana;20;30;0;10;0;15;166
5;Swithwulf;20;20;0;0;0;0;0
