27;Adûnaphel;30;10;30;40;20;70;0
27;Akhôrahil;20;10;20;60;20;106;0
26;Aragorn;50;30;20;10;10;148;0
2;Ardadur;20;0;0;0;0;20;0
26;Arwen;0;20;10;40;0;85;0
27;Attercop;0;20;10;0;10;16;0
27;Bert Huggins;30;20;10;0;0;50;0
26;Boromir;50;0;10;0;0;116;0
26;Celeborn;60;10;20;0;0;79;0
27;Cob;0;20;10;0;10;16;0
26;Dáin;40;10;20;0;0;74;0
27;Dendra Dwar;20;10;20;60;20;116;0
26;Denethor;20;0;30;20;0;47;0
27;Durin's Bane;30;10;0;50;0;79;0
26;Elrond;40;0;60;60;0;152;0
26;Éomer;30;0;0;0;0;45;0
26;Éowyn;20;0;10;0;0;56;0
26;Faramir;30;30;0;10;10;56;0
1;Frodo;0;20;10;0;10;16;0
26;Galadriel;20;0;70;70;0;223;0
1;Gandalf;10;0;40;75;0;133;0
26;Ghân-buri-Ghân;30;30;0;0;20;105;0
26;Gimli;50;10;0;0;0;106;0
26;Glorfindel;60;0;30;40;0;116;0
26;Goldberry;0;0;50;20;0;30;0
2;Gollum;0;25;0;0;40;18;0
27;Gothmog;70;30;0;0;0;95;0
27;Great Goblin;60;0;0;0;0;120;0
27;Gríma;0;0;30;0;0;15;0
27;Grishnákh;40;0;0;0;0;40;0
26;Gwaihir;70;10;0;0;0;71;0
27;Hoarmurath;30;20;0;50;20;89;0
27;Jí Indûr;20;40;0;40;20;74;0
27;Khamûl;30;30;30;40;20;116;0
26;King of the Dead;50;0;0;30;0;72;0
26;Landroval;40;30;0;0;0;45;0
26;Leaflock;10;0;20;40;0;45;0
26;Legolas;20;50;10;0;20;63;0
27;Lhachglin;0;10;0;50;0;51;0
27;Lob;0;20;10;0;10;16;0
27;Lugdush;0;30;0;0;0;22;0
26;Meneldor;30;0;0;0;0;30;0
26;Merry;10;40;20;0;20;35;0
27;Mouth of Sauron;10;20;80;0;0;57;0
27;Murazor;40;10;0;70;20;147;0
27;Muzgash;10;20;10;0;0;18;0
1;Osokara;30;0;0;0;0;30;0
26;Pippin;10;40;20;0;20;35;0
26;Quickbeam;10;0;30;0;0;17;0
26;Radagast;20;30;20;60;20;83;0
27;Ren the Unclean;20;10;20;50;20;106;0
26;Samwise Gamgee;0;50;20;0;20;59;0
27;Saruman;0;0;70;90;0;121;0
2;Sauron;10;0;40;75;0;130;0
27;Shagrat;30;0;0;0;0;55;0
27;Shelob;10;50;20;0;10;42;0
27;Slyardach;0;40;20;0;20;32;0
26;Théoden;50;0;30;0;0;88;0
26;Thranduil;60;10;30;0;20;80;0
27;Throkmaw;30;0;0;50;0;80;0
26;Tom Bombadil;30;20;70;20;0;66;0
27;Tom Huggins;20;10;0;0;0;36;0
26;Treebeard;60;0;0;20;0;90;0
2;Uditha;0;30;0;0;0;22;0
27;Uglúk;40;0;0;0;0;40;0
27;Ûvatha;60;20;20;0;20;85;0
27;William Huggins;30;20;0;0;0;73;0
